"ECO_CODE","ECOREGION","PROV_CODE","PROVINCE","RLM_CODE","REALM","ALT_CODE","ECO_CODE_X","Lat_Zone","artisanal_fishing_combo","demersal_destructive_fishing_combo","demersal_nondest_high_bycatch_combo","demersal_nondest_low_bycatch_combo","inorganic_combo","night_lights_combo","ocean_acidification_combo","oil_rigs_combo","pelagic_high_bycatch_combo","pelagic_low_bycatch_combo","plumes_fert_combo","plumes_pest_combo","population_combo","sst_combo","uv_combo","global_cumul_impact_2013_all_layers_except_shipping_oceanpollution_invasives_slr"
20097,"Cargados Carajos/Tromelin Island",20,"Western Indian Ocean",5,"Western Indo-Pacific",83,97,"Tropical",9.78351336993746e-08,0.0465019265208323,0.0203455450832425,0.019096994769573,0,0,1.08896697850927,0,0.00386192927481656,0.0119188361490934,0,0,5.62183580090379e-05,1.78112426027155,0.59471004320884,3.56658283290456
20098,"Mascarene Islands",20,"Western Indian Ocean",5,"Western Indo-Pacific",85,98,"Tropical",0.000131947643458205,0.00271461242012002,0.00224969879525967,0.00575367323642462,0.000915603879569686,0.000325322217481394,1.2060399549772,0,0,0.00788695860756768,0.000478648149660131,0.000316923319154348,0.000868137090886397,1.82601827408359,0.680192989567432,3.7338927527435
20099,"Southeast Madagascar",20,"Western Indian Ocean",5,"Western Indo-Pacific",87,99,"Tropical",0.000377821068466112,0.0270082325984426,0.00531398000905465,0.00691819867290673,0.00433749787039739,1.68976922469737e-05,0.782832085679476,0,0,0.00504781530963893,0.00024373828689111,6.32190946093447e-06,0.0034744425284027,1.24303681285176,0.475855115838697,2.55446895999195
20100,"Western and Northern Madagascar",20,"Western Indian Ocean",5,"Western Indo-Pacific",91,100,"Tropical",0.000671146774929843,0.0285082013575704,0.00733659481163957,0.00889170660824914,0.00456848195907843,0.000102143770747396,0.821040159866597,0,0.000644234378196222,0.0063013927613447,0.000556847892861539,2.77435555974217e-05,0.00610745814842584,1.29005885289682,0.49710754627441,2.67192252052259
20101,"Bight of Sofala/Swamp Coast",20,"Western Indian Ocean",5,"Western Indo-Pacific",90,101,"Tropical",0.000122297904976477,0.0177395613177066,0.00139867090916729,0.00126879285670468,0.00611581778824623,4.51639396108843e-05,0.398653525163889,0,0,0.000829107995737963,0.00255116418622104,0.000525120065009965,0.0037157478638234,0.66502479212339,0.218951986958138,1.31694175178997
20102,"Delagoa",20,"Western Indian Ocean",5,"Western Indo-Pacific",84,102,"Tropical",0.00032511402841171,0.0143717386662137,0.00135993351480608,0.00343346587500489,0.00220857308653122,0.000131169253285742,0.596723010016501,0,0.000852437698898965,0.00123357849147045,0.00133822479087746,0.000353576074771255,0.00390678625428169,0.911318166046546,0.324443665567495,1.8619994400223
20103,"Western India",21,"West and South Indian Shelf",5,"Western Indo-Pacific",100,103,"Tropical",0.000396414510005999,0.100755571199809,0.0660107767757369,0.032476756251036,0.0113502737914133,0.000985960918744572,0.327732497412406,0.000366158682012206,0,0.00183423250571577,0.0130545509234845,0.00091417423593261,0.00553324803616875,0.572349154142998,0.220272596129645,1.3540323665504
20104,"South India and Sri Lanka",21,"West and South Indian Shelf",5,"Western Indo-Pacific",99,104,"Tropical",0.000726953653684952,0.0837756039320444,0.067508997923165,0.050395427639458,0.0115987108315682,0.00117178866909719,0.853483353699848,0,0.583764227347245,0.0246235084421406,0.0129227618375794,0.00038841900982555,0.00790963631313281,1.25952955580931,0.490198112813457,3.44799706577951
20105,"Maldives",22,"Central Indian Ocean Islands",5,"Western Indo-Pacific",102,105,"Tropical",0.00117400315167149,0.0356245051230328,0.0198985367147101,0.0305649417505422,2.6099434354871e-05,0.000419448557893655,1.10522508881206,0,8.17690730714785e-05,0.0341886495292646,2.61044772568669e-08,7.60519157605567e-11,0.00429236967892649,1.59895426564808,0.667883602741682,3.49833331212117
20106,"Chagos",22,"Central Indian Ocean Islands",5,"Western Indo-Pacific",101,106,"Tropical",0,0.000738012163234562,0.000648620614173607,0.00375512002706851,0,6.35058309258853e-05,1.10681047182007,0,2.80877720716383e-06,0.00554209053183101,0,0,0,1.66233029463937,0.645094935860103,3.42498587664787
20107,"Eastern India",23,"Bay of Bengal",5,"Western Indo-Pacific",103,107,"Tropical",0.000256258579278864,0.0756025085069303,0.045873367295105,0.02959682561021,0.011878210711252,0.000512126908872935,0.441070709079394,8.65082115065895e-05,0.014689301623918,0.00388818935591526,0.0127661592808611,0.000751168338666002,0.00347633401139125,0.753128087742511,0.263474112279613,1.65704986568222
20108,"Northern Bay of Bengal",23,"Bay of Bengal",5,"Western Indo-Pacific",104,108,"Tropical",0.00061357851223396,0.0783579071748636,0.057570511004939,0.0225215100678654,0.00871395511044678,0.000129522990941528,0.260833799875732,4.85208559763995e-06,0.0016399940653747,0.0013852267730144,0.00824955409189553,0.00124770466043936,0.00724349984182751,0.470095911313562,0.167490282192708,1.08609780913198
20109,"Andaman and Nicobar Islands",24,"Andaman",5,"Western Indo-Pacific",105,109,"Tropical",0.000303814967214866,0.0977393945701409,0.0827541458615081,0.040274191378507,0.000743555144223925,0.000126811569684844,1.04301094673218,0,0.0130029150985585,0.00876193913854826,0.00139594413273944,5.07815488992337e-06,0.0052140160594504,1.65138641164702,0.63549693851452,3.58021609526385
20110,"Andaman Sea Coral Coast",24,"Andaman",5,"Western Indo-Pacific",106,110,"Tropical",0.00326152550753236,0.346238049396156,0.241101215758113,0.113484022302951,0.00781219444431646,0.00177490191870033,0.613062639116274,1.43571644861179e-05,0.000931952877727531,0.00186015845697862,0.00624805772750336,0.000656001521037436,0.0252183398841569,1.03381490519408,0.34480499963161,2.74028331867862
20111,"Western Sumatra",24,"Andaman",5,"Western Indo-Pacific",107,111,"Tropical",0.00271676939702389,0.088652479333784,0.0765522903375366,0.0514959404200556,0.00687922604782426,0.000140399889841166,0.852859525123006,0,0.00197719655984355,0.00620935149850627,0.00570111891319814,0.00060655205633712,0.009373515896262,0.979100449926526,0.492462109919005,2.57472693236393
20112,"Gulf of Tonkin",25,"South China Sea",6,"Central Indo-Pacific",116,112,"Tropical",0.000772737026471675,0.101531881569769,0.0912512393905276,0.0227575087708848,0.00818016391067774,0.00128850901438329,0.183152035112462,9.8042329746339e-05,0.00278321171416435,0.000850044096154465,0.0147381066713319,0.00182164768354865,0.00892500520198253,0.273039481591706,0.096389858080186,0.807579472259003
20113,"Southern China",25,"South China Sea",6,"Central Indo-Pacific",118,113,"Tropical",0.000815946688449564,0.241489111211942,0.219569644091133,0.0614098440600526,0.0123249371876253,0.00351129597650326,0.274651126538417,8.45891010854791e-05,0.00644855650342057,0.00141272020893528,0.0145998055012852,0.0017500684764796,0.0141478256187814,0.495000849920782,0.187252718224185,1.53446904435386
20114,"South China Sea Oceanic Islands",25,"South China Sea",6,"Central Indo-Pacific",117,114,"Tropical",0,0.129990474252934,0.177569044731316,0.0894096465969054,0,5.7370946951412e-06,1.10909096488135,0,0.0100663361782107,0.0395167375482372,0,0,0,1.52512202737543,0.583704063212185,3.66447504320433
20115,"Gulf of Thailand",26,"Sunda Shelf",6,"Central Indo-Pacific",113,115,"Tropical",0.00126903552370255,0.173984550462262,0.131330004089772,0.0607954043433919,0.0107866742409005,0.00194902367403968,0.21913365245228,0.00025742466941253,2.71766893876326e-05,0.0018620829651517,0.0122253292710763,0.0025288718694032,0.0116621415151387,0.432203616376654,0.17671788357531,1.23673287766406
20116,"Southern Vietnam",26,"Sunda Shelf",6,"Central Indo-Pacific",114,116,"Tropical",0.00071697366365872,0.257211469145798,0.228853655269646,0.0817535548528145,0.0132060522734513,0.00169097253465932,0.32561438974919,0.00168098366429565,0.0012528779338038,0.00526465263728931,0.0204032579331369,0.00379167468294581,0.0125021920023678,0.502785149516203,0.180770538459602,1.63749839815094
20117,"Sunda Shelf/Java Sea",26,"Sunda Shelf",6,"Central Indo-Pacific",115,117,"Tropical",0.00269258828472454,0.339313119200433,0.239955059493716,0.136265534915754,0.0107840457850278,0.000684749831291376,0.412598442341963,0.00109846414779418,0.00481693223904919,0.0235188264217714,0.0144244266419356,0.00238711794559425,0.0109250445973366,0.725025529587829,0.289138262660099,2.21362814883663
20118,"Malacca Strait",26,"Sunda Shelf",6,"Central Indo-Pacific",112,118,"Tropical",0.00125733094501068,0.226565474172821,0.163166526941984,0.0878588876903421,0.0248236243941143,0.00427009260639502,0.250656044868331,5.66706219380157e-05,0.00057994915284616,0.00223027035214984,0.0415645768564312,0.00719935198988771,0.028693038586444,0.453810522149478,0.16703113652285,1.45976350460619
20119,"Southern Java",27,"Java Transitional",6,"Central Indo-Pacific",109,119,"Tropical",0.00512521330851987,0.0644066659117177,0.0514969231148803,0.0370974886829245,0.0136393945971092,0.000566383526614738,0.889145973708086,0.000442691152300235,0.000974437877859467,0.00653592598339527,0.00953599982779668,0.00175413055843001,0.00849595070539503,1.24345972714633,0.537157007604063,2.86983392351254
20120,"Cocos-Keeling/Christmas Island",27,"Java Transitional",6,"Central Indo-Pacific",108,120,"Tropical",3.85230719339025e-05,0.00187263330030211,0.00438179165960942,0.00438938207980413,2.13111021948079e-06,1.86055856525719e-05,1.12346312232047,0,1.55241000300186e-05,0.00428192679753862,0,0,0.000172631193266867,1.66933371451295,0.76766022920091,3.57563023417266
20121,"South Kuroshio",28,"South Kuroshio",6,"Central Indo-Pacific",119,121,"Tropical",0.000947431217904335,0.107652526344059,0.105008518235168,0.0638983360746948,0.00142695992980975,0.000791170604113336,1.15626533925292,0,0.0185591077608933,0.0259674363197879,0.00145362518175858,0.000184817718108308,0.00481904047103325,1.50429567713057,0.674099745050488,3.66536973533161
20122,"Ogasawara Islands",29,"Tropical Northwestern Pacific",6,"Central Indo-Pacific",141,122,"Tropical",3.3262821203155e-07,0.0414201146952492,0.0641119391560985,0.0526976123156426,7.17779618049496e-06,1.41648553182904e-05,1.18816395524662,0,0.00669122790436475,0.0272139841431791,0,0,0.000193302313307722,1.78713729748797,0.725716626964946,3.89336774207199
20123,"Mariana Islands",29,"Tropical Northwestern Pacific",6,"Central Indo-Pacific",140,123,"Tropical",0.000283623121773328,0.00452462765102195,0.0135027635438213,0.0324154985400107,0.000268358071405279,0.00015091827541123,1.17351379033075,0,0,0.0463634197300338,0,0,0.000525332791031268,1.78732890734005,0.69044678632527,3.74932403058869
20124,"East Caroline Islands",29,"Tropical Northwestern Pacific",6,"Central Indo-Pacific",139,124,"Tropical",0.000225104308776653,0.00214383375374205,0.00577484705561619,0.0109443054743868,2.42188404615354e-05,1.84396954956178e-05,1.13683675256851,0,0,0.0143364192434361,0,0,0.000705233712429487,1.34512918941278,0.665969255234088,3.18210760579743
20125,"West Caroline Islands",29,"Tropical Northwestern Pacific",6,"Central Indo-Pacific",142,125,"Tropical",0.000427073652198247,0.00272255915432315,0.00774164803072814,0.0100289385037288,4.40476492677511e-05,5.74992384382229e-05,1.16051763878808,0,0.000214745087500234,0.011185299202523,1.67299859431561e-06,3.74214464103861e-07,0.000686609510358202,1.63881062788568,0.720350591197417,3.55278933231976
20126,"Palawan/North Borneo",30,"Western Coral Triangle",6,"Central Indo-Pacific",125,126,"Tropical",0.00443860582664198,0.172267199177176,0.201809529670972,0.0906729666180148,0.00926107370736783,0.000859473748525312,0.646859940811979,0.00109736841296339,0.00332264735932252,0.0222250092515091,0.00866527779911878,0.00123377792898631,0.0236809793448561,0.870464767255117,0.282003568761189,2.33886218717668
20127,"Eastern Philippines",30,"Western Coral Triangle",6,"Central Indo-Pacific",121,127,"Tropical",0.0124188930583292,0.115971062109538,0.208408092444322,0.120191085563434,0.0186997695650573,0.00149310911346088,0.879559778682291,0,0.00127683912400398,0.0459272671187955,0.0100656483665249,0.00134406334247567,0.0325526351020533,1.25521329477405,0.434768188997685,3.13788972344228
20128,"Sulawesi Sea/Makassar Strait",30,"Western Coral Triangle",6,"Central Indo-Pacific",127,128,"Tropical",0.0020561536738414,0.176020285298813,0.129059898586641,0.106504920820374,0.00791866322298157,0.000540746780294913,0.836493604547975,4.8888948585598e-05,0.00256065340505048,0.0405601415685971,0.0070821022992628,0.000534662358627206,0.0119235698487385,1.1705541872478,0.441706814835044,2.93356529517423
20129,"Halmahera",30,"Western Coral Triangle",6,"Central Indo-Pacific",122,129,"Tropical",0.000845425767262289,0.120318760096505,0.105517624899921,0.130885334178985,0.0046052114382902,0.000209903606057594,0.956749598952707,0,0.00329181637402673,0.0470342487203219,0.00168737206110842,3.80216911801647e-05,0.0201076337336098,1.44004598797513,0.498281035726459,3.3296179808351
20130,"Papua",30,"Western Coral Triangle",6,"Central Indo-Pacific",126,130,"Tropical",0.000718799406292659,0.0845880982553605,0.0834250079307867,0.0754608491465657,0.00523798410260176,0.000158626338710675,0.743902863410734,5.07166788793604e-07,0.00149113636967709,0.0364162292633709,0.00178660095581585,0.000102029707789431,0.0130302534948803,1.06005148087097,0.40743853734431,2.513809002036
20131,"Banda Sea",30,"Western Coral Triangle",6,"Central Indo-Pacific",120,131,"Tropical",0.00258398684515167,0.149787583080764,0.098964313741687,0.095618188090449,0.00693984577543547,0.000228429294686575,0.949935282475994,1.7134149752206e-05,0.00290061895921411,0.0459861358604888,0.00617769856335908,0.000384441497517729,0.0190469924256902,1.09346382125876,0.490388978200896,2.96242345497518
20132,"Lesser Sunda",30,"Western Coral Triangle",6,"Central Indo-Pacific",123,132,"Tropical",0.00559117142377587,0.109578920972003,0.078959465468796,0.0558122065215164,0.0119051686567461,0.000647043349170541,0.956536569265543,0,0.00173341418856887,0.0108598767981156,0.0103589385501809,0.000752181223782883,0.0206086759458961,1.28151029581597,0.515151364257709,3.06000529740501
20133,"Northeast Sulawesi",30,"Western Coral Triangle",6,"Central Indo-Pacific",124,133,"Tropical",0.00234735495577114,0.196586457665479,0.153143229525459,0.121914785238883,0.0156969876598291,0.000417396070480291,0.553145851345275,0,0.00206446159225009,0.0229936577037381,0.0218105344427532,0.00140910700594068,0.0251430782093692,0.669806714754472,0.122898775955906,1.90937839012686
20134,"Bismarck Sea",31,"Eastern Coral Triangle",6,"Central Indo-Pacific",128,134,"Tropical",0.00194997745390031,0.00982987726342125,0.00664860137605673,0.0431492042470911,0.00280670961033552,8.71378714251392e-05,0.873486113006167,0,0,0.0631527671531481,0.000269698108551614,5.66818258374135e-05,0.00919076871928009,1.28867622800444,0.426518051713167,2.72582182158977
20135,"Solomon Archipelago",31,"Eastern Coral Triangle",6,"Central Indo-Pacific",129,135,"Tropical",0.00178858686224851,0.00621832737018205,0.00625937158355805,0.0434082732447499,0.000906825942144422,2.49702236640544e-05,1.07827406729215,0,0.000376224232825247,0.0621683245448363,0.000112217730850629,1.5990957534633e-05,0.00699062178320055,1.6522601756045,0.570387322989103,3.42919130668932
20136,"Solomon Sea",31,"Eastern Coral Triangle",6,"Central Indo-Pacific",130,136,"Tropical",0.00267295266803429,0.010421298142734,0.0054247580452166,0.0593094244429335,0.00268106507405895,3.13984296060789e-05,0.967647704940037,0,0,0.0901319281203364,0.000440392881301204,4.71191560572424e-05,0.01018987916289,1.42418130895332,0.46384537010729,3.03702460676731
20137,"Southeast Papua New Guinea",31,"Eastern Coral Triangle",6,"Central Indo-Pacific",131,137,"Tropical",0.00132745906257605,0.00341763789762326,0.00281691678454275,0.0543864649611069,0.00215147403629372,0.00011160183503519,0.972214713810934,0,0.000411171352660227,0.0798578639766553,0.000748541956690978,4.4451472686158e-05,0.00533859510945428,1.3019638224399,0.481935425248579,2.90672614504022
20138,"Gulf of Papua",32,"Sahul Shelf",6,"Central Indo-Pacific",135,138,"Tropical",0.000445439116945234,0.0116198511151156,0.00496345963429435,0.014448519180071,0.00815784834181208,1.65750017805816e-05,0.314031871104252,0,0.000434122714838721,0.0142226839406336,0.0024514721066525,0.000172231326634443,0.0138256932233473,0.258903740437366,0.160162802629742,0.803856310584228
20139,"Arafura Sea",32,"Sahul Shelf",6,"Central Indo-Pacific",133,139,"Tropical",0.000136019839814823,0.19473949233104,0.128109587491174,0.075343777154707,0.00368103148343066,2.43933814187385e-05,0.313706752843283,0,0.000513527965270246,0.0206143944415448,0.00457763062794645,0.000216589821924823,0.00700892430299192,0.304416598800849,0.255583926879614,1.30867264885197
20140,"Arnhem Coast to Gulf of Carpenteria",32,"Sahul Shelf",6,"Central Indo-Pacific",132,140,"Tropical",2.37282244325626e-05,0.0294328743772099,0.0144498237441469,0.0110790132416296,0.000668999386753378,7.3667940722812e-05,0.221452178159436,0,0.000621220864016934,0.00769954120443488,0.00379387080679799,0.000146733586693025,0.00208680941658029,0.199537828521864,0.212967284658555,0.704033575423056
20141,"Bonaparte Coast",32,"Sahul Shelf",6,"Central Indo-Pacific",134,141,"Tropical",4.9713985995358e-05,0.0552986347048021,0.0233906960537865,0.0137064826246394,0.000549812660555212,0.000126995218025292,0.284025237325552,7.16757038145364e-05,0.00247133954558045,0.00393908383725599,0.00388711313272789,0.000184566119958611,0.00202260404755293,0.328082319798521,0.234825198393352,0.952631474038036
20142,"Torres Strait Northern Great Barrier Reef",33,"Northeast Australian Shelf",6,"Central Indo-Pacific",137,142,"Tropical",0.000168640927165346,0.0208534419068729,0.0116081846692276,0.0159010429370658,0.000446892754925963,5.1095652947787e-05,0.464415311782159,0,0.00133644082771266,0.0135222919989815,0.0048121024533431,0.000130080617348157,0.00268263511301313,0.424602457739431,0.213685573843706,1.1742161940405
20143,"Central and Southern Great Barrier Reef",33,"Northeast Australian Shelf",6,"Central Indo-Pacific",136,143,"Tropical",0.000920158834571127,0.0124079029362311,0.00581835752451285,0.00640764752592798,0.00229331669621999,0.000573646514054896,0.192545852250051,0,0.000499908315753052,0.00687800735886385,0.00444091564664948,0.000268269253507575,0.00557501866002207,0.279802421920373,0.0699143580381062,0.588345782397477
20144,"Exmouth to Broome",34,"Northwest Australian Shelf",6,"Central Indo-Pacific",110,144,"Tropical",5.23490937982512e-05,0.0359093965287192,0.018215022870944,0.00727286482627463,0.000176883276875219,0.000175018803326428,0.565077099177793,0.000115985695146917,0.00634013897662244,0.000770074264629567,0.000218272353686918,5.16016619019992e-06,0.00152221177211746,0.939146855404357,0.335181735651959,1.91017906889435
20145,"Ningaloo",34,"Northwest Australian Shelf",6,"Central Indo-Pacific",111,145,"Tropical",1.98991653352594e-05,0.00560471838589685,0.00419170221110989,0.00260126652430083,4.11042234008624e-05,2.13197632889195e-05,0.93793969346396,0.000151034049416771,0.0501250276833788,0.00130742415805596,1.48872336544307e-05,4.91417164244096e-07,0.000895744333160386,1.46050457470602,0.49735656185431,2.9607754542081
20146,"Tonga Islands",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",146,146,"Tropical",0.000283995692016875,0.00163508774746103,0.00215757646288486,0.00146317742820601,3.44383401993357e-05,6.08147724224232e-05,1.22611441031575,0,0,0.0010876745899181,0.000143243608945352,2.14447745095304e-05,0.0016598878121808,1.86614486622252,0.633033382656475,3.73383999692643
20148,"Vanuatu",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",147,148,"Tropical",0.00085263979670771,0.0018236694313248,0.00165694867824807,0.00875470980295523,8.58469447360341e-05,1.64670312478892e-05,1.21278003870255,0,9.91954658387864e-05,0.0123362804074146,4.36239636673901e-05,7.10036805429466e-06,0.00312491948194173,1.73956886772348,0.637895638590242,3.61904594201259
20149,"New Caledonia",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",145,149,"Tropical",0.001438183657665,0.00288778638431637,0.00187940472664446,0.00202449947576876,0.000128920112632299,0.00015031988414411,1.1925551233826,0,0,0.00206829043953463,0.000109007118730335,4.58747214717376e-06,0.00306726795968313,1.38929236850341,0.581701640310511,3.17730739807171
20150,"Coral Sea",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",143,150,"Tropical",0,0.00297022902405073,0.000877632408154189,0.0320033713422178,0,0,1.14431299309545,0,0.00225345674554615,0.0429980379965574,0,0,0,1.42167493373593,0.556230911128997,3.20332156930994
20151,"Lord Howe and Norfolk Islands",36,"Lord Howe and Norfolk Islands",6,"Central Indo-Pacific",138,151,"Tropical",2.60076605681152e-06,0.00694845420069606,0.00287188107884669,0.000965563175968074,0,7.06113170641937e-06,1.23025262332725,0,0,0.000305251205775672,0,0,0.000144515416084663,1.56664020605441,0.712975491041472,3.52111364084333
20153,"Marshall Islands",38,"Marshall, Gilbert and Ellis Islands",7,"Eastern Indo-Pacific",149,153,"Tropical",0.000491567946642327,0.000840163771310975,0.00253734729990717,0.00546682021157585,0,2.97262757269208e-05,1.18401415998747,0,0,0.00810816146357451,0,0,0.00135940628725043,1.3907567465839,0.576985169816935,3.17058927373871
20155,"Line Islands",39,"Central Polynesia",7,"Eastern Indo-Pacific",150,155,"Tropical",5.0181336369842e-05,0.000299997092299487,0.000273652837166979,0.00158827813562296,0,5.75065102262693e-06,0.992420584881357,0,9.20872613250511e-05,0.00189030872596432,6.55371406603007e-06,1.14645351514783e-06,0.00029942598493637,0.146973440420458,0.732462335056774,1.87636374101541
20156,"Phoenix/Tokelau/Northern Cook Islands",39,"Central Polynesia",7,"Eastern Indo-Pacific",151,156,"Tropical",3.65397557476723e-06,0.000539278377056488,0.00111184618820606,0.00420787391999207,0,0,1.1100963719373,0,2.45475072174658e-05,0.00554042641865765,0,0,0.000146085870164276,1.38530071860455,0.675620728903218,3.18259152877593
20157,"Samoa Islands",39,"Central Polynesia",7,"Eastern Indo-Pacific",152,157,"Tropical",0.000296818431651857,0.0136025393493943,0.00767462005202399,0.00424385371591004,0,0.000129939149639006,1.20639949403489,0,0,0.00488653290360906,3.1663144794862e-06,6.85829271441905e-07,0.00171812798253596,1.87141210333666,0.608708717278691,3.71907660611488
20158,"Tuamotus",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",156,158,"Tropical",0.000164163561428656,0.000703380853843081,0.000173869746398008,0.000570567346043361,0,2.50841697322185e-05,1.21768474117256,0,0,0.000842010110166292,0,0,0.00167578487452976,1.02339651733474,0.595978352863512,2.84121447243102
20159,"Rapa-Pitcairn",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",153,159,"Tropical",1.85628076390072e-06,4.92968951283576e-05,0.000162988176992066,0.000390473740617627,0,6.77990512423817e-07,1.21753042231869,0,0,0.000563845510028959,0,0,2.80661617166751e-05,0.964991783069644,0.702351332405561,2.88607074562474
20160,"Southern Cook/Austral Islands",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",155,160,"Tropical",2.90286934523576e-05,0.000317035781558458,0.000157658154779169,0.000581934698096051,0,1.8577599838833e-05,1.22592199894186,0,0,0.0008443315627298,5.29655177623836e-07,2.88463954076058e-07,0.00024116519152347,1.8132605816118,0.727190873953398,3.76856400646847
20161,"Society Islands",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",154,161,"Tropical",0.000825147146300657,0.00123037786485555,0.000125908024489681,0.000251288956721567,7.63234112061426e-05,0.000443368743314487,1.21756765333871,0,0,0.000386419008413304,2.82627902844236e-05,4.25105202486342e-06,0.0020178653954142,1.77642722301853,0.670421135923886,3.66980522483187
20162,"Marquesas",41,"Marquesas",7,"Eastern Indo-Pacific",157,162,"Tropical",0.000125053067422029,0.000252899899592846,0.000136657503204812,0.000676833604788196,0.00011269539202768,9.70698646041923e-06,1.11899947592985,0,0,0.000835082671580184,3.8578099718874e-05,6.363875809875e-06,0.000653660695854999,0.0360151126338008,0.650264456554941,1.80812657660987
20163,"Easter Island",42,"Easter Island",7,"Eastern Indo-Pacific",159,163,"Tropical",6.32031980734845e-06,0.0247458382510063,0.0136518703228835,0.0138658080465207,0,5.76711583375912e-06,1.06780993347482,0,0,0.0137819890244418,0.000109213748205691,1.38750614318386e-05,8.31305858182298e-05,1.54213462661329,0.718717901575521,3.39492626960139
20164,"Revillagigedos",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",170,164,"Tropical",0,0.00681813027658181,0.012180057926819,0.00458337231054934,0,1.87777368179401e-06,1.11576363413395,0,0.0235146239326669,0.00719929475206301,1.07532138318325e-05,3.72838765523121e-06,0.000143282308187414,0.971317442059293,0.561054714165884,2.70259091203957
20165,"Clipperton",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",164,165,"Tropical",0,0.000251338572144594,0.00216948025141358,0.00139751591265888,0,0,1.0735268448765,0,0.00796249930392093,0.00209061792628753,0,0,0,1.47910019579161,0.772691997499098,3.33919048565174
20166,"Mexican Tropical Pacific",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",167,166,"Tropical",0.000538991807510775,0.0252942310674144,0.00811216962285334,0.00642691068431142,0.00488781279470387,0.000286818411745124,0.77733202989034,0,0.0145901735223021,0.00480959908850931,0.00250704563672777,0.00120649399196177,0.00224521243375976,0.815344246705346,0.490359730094266,2.15394146275053
20167,"Chiapas-Nicaragua",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",163,167,"Tropical",0.000822794994200297,0.0387724007405101,0.0182802295067269,0.0129542488840824,0.00866842177351303,0.000465246011711291,0.60321994003241,0,0.0134649267673955,0.0097532018130216,0.00787461226074051,0.00286045651554551,0.00508407184748787,0.840337790555663,0.425086553694978,1.98764489118652
20168,"Nicoya",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",168,168,"Tropical",0.00255713356289052,0.0584266787413301,0.0151821450813787,0.0376751439711091,0.00603532468378764,0.00070065219878596,0.810538388107855,0,0.0282393935547556,0.00347913764805771,0.00476922491938355,0.00247776216156388,0.00797781376047886,0.691891723014088,0.563353862675353,2.23330438246123
20169,"Cocos Islands",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",165,169,"Tropical",0,0.00948642293470784,0.00725823233460367,0.00606306415860428,0,0,0.927753728249534,0,0.0391871741532295,0.00537697462396715,0,0,0,0.377548562829058,0.678147868023933,2.05082202789703
20170,"Panama Bight",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",169,170,"Tropical",0.00142896671390736,0.0281479518025973,0.00347807142965348,0.0317223987324374,0.00361438868996301,0.000261824690425233,0.495038482693369,0,0.000306596321980049,0.00231918309985226,0.00266253816678845,0.00116088147583444,0.00463736948530861,0.704860665628425,0.370582174686453,1.6502214872296
20171,"Guayaquil",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",166,171,"Tropical",0.00026227050538435,0.0356153743294611,0.00942269726703113,0.0420719607094794,0.00357455048739012,0.000639689343420204,0.408038099378259,0,0.00157837199563786,0.00258019255785646,0.0038885282642862,0.00177156941407362,0.00445312513742406,0.438402843967814,0.303688167600125,1.25598743989105
20172,"Northern Galapagos Islands",44,"Galapagos",8,"Tropical Eastern Pacific",161,172,"Tropical",1.63475762474436e-09,0.0108670440583799,0.00680894313724872,0.0175306419831578,1.16756797885723e-06,0,0.986956217728141,0,0.00380988722255165,0.0171260362797156,1.32557287280053e-06,2.57006534961146e-07,0,0.69534562401072,0.578752300056032,2.31719944418481
20173,"Eastern Galapagos Islands",44,"Galapagos",8,"Tropical Eastern Pacific",160,173,"Tropical",5.59530492878938e-05,0.0192757798000877,0.0107140239536587,0.0246338323589515,0.000190095963884329,3.47562001240571e-05,0.861312581641579,0,0.00225198821017979,0.0113821376957604,0.000800691676936148,0.000157088244877684,0.00115142735292972,1.16451686120531,0.601532657640584,2.69800986683543
20174,"Western Galapagos Islands",44,"Galapagos",8,"Tropical Eastern Pacific",162,174,"Tropical",3.46291893465215e-06,0.00358857916833251,0.00725371545154272,0.0118180120802258,5.87998197247982e-05,1.29431981889308e-05,0.881497285371961,0,9.39021623284146e-05,0.00938458842696632,0.000266534646557947,4.98884241574152e-05,0.000297604306293821,1.24706260304169,0.688587707613069,2.84997559816401
