"ECO_CODE","ECOREGION","PROV_CODE","PROVINCE","RLM_CODE","REALM","ALT_CODE","ECO_CODE_X","Lat_Zone","demersal_destructive_fishing","demersal_nondest_high_bycatch","demersal_nondest_low_bycatch","global_cumulative_impact_dif.gri","night_lights","oil_rigs","pelagic_high_bycatch","pelagic_low_bycatch","plumes_fert","plumes_pest","population","sst","uv"
20104,"South India and Sri Lanka",21,"West and South Indian Shelf",5,"Western Indo-Pacific",99,104,"Tropical",-0.00305431516349978,-0.00279741820809384,-0.00191325086075833,0.736066367380567,-3.03840435980944e-05,0,-0.0066131715623329,-0.000881028235536089,0.00110528500826496,-0.00012727757085519,2.61104825396083e-05,0.766266643171922,-0.0159148269864161
20105,"Maldives",22,"Central Indian Ocean Islands",5,"Western Indo-Pacific",102,105,"Tropical",-0.00793428311870508,-0.00276413390464522,-0.0108708159471147,0.649699565650785,4.69994183452691e-05,0,-6.18170385835506e-05,-0.0165372132644251,-1.29668903016301e-07,-5.93678391444422e-10,8.06138227746646e-07,0.668625841621925,0.0191943103513815
20106,"Chagos",22,"Central Indian Ocean Islands",5,"Western Indo-Pacific",101,106,"Tropical",-0.000930687955724831,-0.000817300085905816,-0.00440590173376664,0.759404106157056,-2.20467943935759e-05,0,-3.64694235303926e-06,-0.00677196000048776,0,0,0,0.797210712744347,-0.0248550730056228
20107,"Eastern India",23,"Bay of Bengal",5,"Western Indo-Pacific",103,107,"Tropical",-0.00899274750998714,-0.00741750337629102,-0.00435484867118498,0.563297647538064,6.54035893576827e-05,6.70601118245654e-08,-0.00382559493676299,-0.000853043515516436,0.00218031996470132,-0.000253283849761629,-2.67564883283267e-05,0.571071956451056,0.0157036818678905
20108,"Northern Bay of Bengal",23,"Bay of Bengal",5,"Western Indo-Pacific",104,108,"Tropical",-0.0389754881191653,-0.0399350325575952,-0.0133993977622309,0.532813123656119,1.88842315576259e-05,3.66078439627259e-06,-0.00091428353347413,-0.000659772610397554,0.000578998044348117,0.00043093717946526,-5.1552687928983e-06,0.649651077698093,-0.0239813025913221
20109,"Andaman and Nicobar Islands",24,"Andaman",5,"Western Indo-Pacific",105,109,"Tropical",0.000495719271976765,0.00088895202361063,0.000451011603567472,0.552191581866399,-3.79103569309371e-06,0,-8.14791806953777e-05,0.000110827338534296,0.000242045982763871,-1.46577743972333e-06,-0.000102236813944642,0.548594661890581,0.00159734003249092
20110,"Andaman Sea Coral Coast",24,"Andaman",5,"Western Indo-Pacific",106,110,"Tropical",-0.0532318962190919,-0.044252359001012,-0.0206870978899361,0.655983079368512,0.000170340640677728,-6.20649165478487e-05,-0.00042573401053799,-0.000820446043066261,-0.00108618963226101,-0.00017443215713797,0.00081553698988316,0.756360001029719,0.019377424431699
20111,"Western Sumatra",24,"Andaman",5,"Western Indo-Pacific",107,111,"Tropical",-0.00957792876898023,-0.0093711422615437,-0.00578115524335801,0.957020147274185,-2.45265026705883e-05,0,-0.000380221383126966,-0.00117351956823064,0.00085931504212863,0.000123988078742026,6.99670036542504e-05,0.971037991361634,0.0112373714460153
20112,"Gulf of Tonkin",25,"South China Sea",6,"Central Indo-Pacific",116,112,"Tropical",-0.0291174093887131,-0.02762234724256,-0.00917615312193524,0.394874565143609,-0.000304530783729244,-6.09827679039818e-05,-0.00185749887151619,-0.00058714285118551,-0.00151897998380545,-0.000668143986752251,0.000434471316004479,0.449592345288457,0.0157609379363822
20113,"Southern China",25,"South China Sea",6,"Central Indo-Pacific",118,113,"Tropical",-0.0329352231696652,-0.0309005120279657,-0.0117356450939755,0.180713920678101,-0.000133928325594219,-0.000205683859421058,-0.00233988206409077,-0.000510935792097078,0.000438108041401048,-0.00016656392607238,7.34473637384778e-05,0.241352432654797,0.0177783051703148
20114,"South China Sea Oceanic Islands",25,"South China Sea",6,"Central Indo-Pacific",117,114,"Tropical",-0.00881967294733329,-0.0147330906918161,-0.00776505192577117,0.787465326005883,-5.21258278521357e-07,0,-0.00139476683925635,-0.00502933307105491,0,0,0,0.833878021228651,-0.00867026709054188
20115,"Gulf of Thailand",26,"Sunda Shelf",6,"Central Indo-Pacific",113,115,"Tropical",-0.103654126237817,-0.0910048099841754,-0.0433577535718238,0.293350934809276,-0.000520841007082429,-9.19236227583538e-05,-4.10612639203075e-05,-0.00259927001125507,-0.00074636399348652,-0.000589297824910522,0.0010710613506734,0.534501181208554,0.000384135430200748
20116,"Southern Vietnam",26,"Sunda Shelf",6,"Central Indo-Pacific",114,116,"Tropical",-0.0400921433946751,-0.0443494587834972,-0.0170866811186477,0.56429265695313,0.000102793070874741,-0.00020324439287069,-0.00045756162476546,-0.00182899239260655,-0.000927020620651493,-3.53989882455629e-05,0.000336580648083074,0.668441639176685,0.000392140326375453
20117,"Sunda Shelf/Java Sea",26,"Sunda Shelf",6,"Central Indo-Pacific",115,117,"Tropical",-0.0526412334182868,-0.0467492895183362,-0.0239203906128178,0.537607319243507,-6.06332984711358e-05,0.000161401668181833,-0.00109934693672729,-0.00578986993633326,0.00287829616222048,0.000690737378026255,0.000192666031321822,0.663826886843605,0.000118091146597706
20118,"Malacca Strait",26,"Sunda Shelf",6,"Central Indo-Pacific",112,118,"Tropical",-0.0348368930985212,-0.0299408092968192,-0.0156072055616571,0.693227681254201,-0.000159347649615462,-0.000108889293558042,-0.000226622105258593,-0.000946205302647473,0.00538561007445452,0.00152601443085227,0.00151617258407472,0.747863989172039,0.0187618575544683
20119,"Southern Java",27,"Java Transitional",6,"Central Indo-Pacific",109,119,"Tropical",-0.00739355703476552,-0.0067893375526672,-0.00434154949724095,1.36668876526825,1.34237099507119e-05,-0.000153683544149772,-0.000179418396452171,-0.00115215512569911,0.000621195750945164,0.000159542439014996,5.73113048847452e-05,1.34613400078878,0.0397129821986947
20120,"Cocos-Keeling/Christmas Island",27,"Java Transitional",6,"Central Indo-Pacific",108,120,"Tropical",7.17556973155038e-05,9.103233995146e-05,8.20973744692459e-05,0.706380103396488,5.09258055012484e-06,0,-2.40601015374414e-06,0.000145759375835654,0,0,4.33241971972436e-05,0.658652506802781,0.0472909290358811
20121,"South Kuroshio",28,"South Kuroshio",6,"Central Indo-Pacific",119,121,"Tropical",-0.00588948275672046,-0.0072729527477488,-0.00447311471756654,0.455553588150797,-8.2729377830976e-05,0,-0.00229928775330625,-0.00248100770551776,-6.48283676351964e-05,-9.16351587435944e-06,-1.31523619396152e-05,0.474952170278844,0.00318713535696348
20122,"Ogasawara Islands",29,"Tropical Northwestern Pacific",6,"Central Indo-Pacific",141,122,"Tropical",-0.00372232277608725,-0.0069902690344055,-0.00536074366602572,0.16703508923477,-3.1522624116378e-06,0,-0.000822611639908916,-0.00335031912331542,0,0,3.68498781094644e-07,0.17345426704657,0.013829872465027
20123,"Mariana Islands",29,"Tropical Northwestern Pacific",6,"Central Indo-Pacific",140,123,"Tropical",0.00187125805621555,0.00502742663350856,0.0115118360272384,0.424799805469538,-2.05340536430309e-05,0,0,0.0177797639632236,0,0,-1.99803799862492e-05,0.38058037188572,0.00806966458372569
20124,"East Caroline Islands",29,"Tropical Northwestern Pacific",6,"Central Indo-Pacific",139,124,"Tropical",-0.000149920726082141,-0.000376270864044537,-0.000715972854750548,0.338831100918818,-2.05830617562027e-06,0,0,-0.0011036572336986,0,0,3.03048283176495e-05,0.328533347512062,0.0126153248544861
20125,"West Caroline Islands",29,"Tropical Northwestern Pacific",6,"Central Indo-Pacific",142,125,"Tropical",-2.6403731311738e-05,-9.72835253768819e-05,-0.00015910485416896,0.880261505476265,-1.46351894027281e-05,0,-1.24385351341049e-06,-0.000244522112560483,-6.63253414408397e-08,-1.48939495495813e-07,-3.41215800357299e-05,0.888077293198012,-0.00723826173536186
20126,"Palawan/North Borneo",30,"Western Coral Triangle",6,"Central Indo-Pacific",125,126,"Tropical",-0.018191225649307,-0.0161502722038144,-0.00817437057789668,0.8500609448886,-7.46867556454908e-05,0.000512186236119483,-0.000815329978548123,-0.00174883865896501,0.00046382756184015,0.000273081713948842,0.000794084489020223,0.921566773895422,-0.0283942868223874
20127,"Eastern Philippines",30,"Western Coral Triangle",6,"Central Indo-Pacific",121,127,"Tropical",0.0008413007814424,0.00120288131388038,0.000583254304624155,0.773696611665237,-0.000125860493779409,0,-2.02145765800103e-05,0.000139856395493397,-0.00165614463388163,-0.000165616497104232,0.000826605714740478,0.797958739276103,-0.0258881874548476
20128,"Sulawesi Sea/Makassar Strait",30,"Western Coral Triangle",6,"Central Indo-Pacific",127,128,"Tropical",-0.00745642852166703,-0.00613912199384447,-0.00425196711273763,1.0228572019712,-5.52253227475688e-05,-1.48140574584793e-05,-0.000173465735165136,-0.0022734390316728,0.00124101059230784,0.000116920191309594,0.000340685294314542,1.04707875477636,-0.00555570804458366
20129,"Halmahera",30,"Western Coral Triangle",6,"Central Indo-Pacific",122,129,"Tropical",-0.00501324632123511,-0.00514808414186097,-0.00447271194742297,1.14104517201207,2.66965328025916e-06,0,-0.000201580114446529,-0.00266288292372742,0.000373386522575546,8.3241579141417e-06,0.000261634386279795,1.17026115833361,-0.0123635014668958
20130,"Papua",30,"Western Coral Triangle",6,"Central Indo-Pacific",126,130,"Tropical",-0.00423102706281509,-0.00491858869201293,-0.00363380803168387,0.863751120639448,2.44374919332868e-05,2.39002430129392e-07,-0.00012245724233206,-0.0021656158441803,0.000332453721317247,4.16480830526562e-05,0.00144264031184063,0.872650297441245,0.00433090434467695
20131,"Banda Sea",30,"Western Coral Triangle",6,"Central Indo-Pacific",120,131,"Tropical",-0.00597862039297768,-0.00506049540889006,-0.0041482715944644,1.09557515520844,-2.79128624787176e-06,1.95150256831416e-05,-0.0001954393000062,-0.00282962943089546,0.000267365493379402,9.25358678477695e-06,4.99655584671018e-05,1.10473345960716,0.00871083890083078
20132,"Lesser Sunda",30,"Western Coral Triangle",6,"Central Indo-Pacific",123,132,"Tropical",-0.00540810597255096,-0.00454688800711113,-0.00279107917331772,1.39978815598088,-5.73752615462145e-05,0,-0.000131781384629638,-0.00076413274796978,0.00103575686869212,7.63902223381087e-05,5.76738475997999e-05,1.40199477815378,0.010322914989574
20133,"Northeast Sulawesi",30,"Western Coral Triangle",6,"Central Indo-Pacific",124,133,"Tropical",-0.0114955183728933,-0.010134676239107,-0.00641646457975238,0.948212129997273,6.3586282353074e-05,0,-0.000197398188036568,-0.00205709511311935,0.00914575724235894,0.000815015030665474,-0.00239011746583223,0.981707816279998,-0.0108287684847745
20134,"Bismarck Sea",31,"Eastern Coral Triangle",6,"Central Indo-Pacific",128,134,"Tropical",0.00226038476647913,0.00151916905883977,0.00886212559320131,0.74733568904493,-4.6979604627703e-06,0,0,0.013992405225431,1.13851024678888e-05,1.49729248748233e-05,0.000245099641480783,0.754918915362778,-0.0344840741386184
20135,"Solomon Archipelago",31,"Eastern Coral Triangle",6,"Central Indo-Pacific",129,135,"Tropical",-0.00525940299595645,-0.00185083111189269,-0.0141010660590334,0.507978441008647,8.75850599673155e-07,0,-0.000596775225830536,-0.021764522649027,2.85404089641975e-05,2.61668903236362e-06,0.000124762380167342,0.550880151600758,0.000514089401700631
20136,"Solomon Sea",31,"Eastern Coral Triangle",6,"Central Indo-Pacific",130,136,"Tropical",0.0021770536663544,0.00117699417619906,0.0104546464818227,1.4129344775895,-3.15549682254869e-06,0,0,0.0172186361189989,-4.66303380918364e-05,-6.37796000986784e-06,0.00022941669059132,1.44039635435711,-0.0586624666791348
20137,"Southeast Papua New Guinea",31,"Eastern Coral Triangle",6,"Central Indo-Pacific",131,137,"Tropical",0.000741377352909303,0.000602312769102656,0.00912051603567281,1.48803378812236,5.36274319825133e-06,0,6.66087233120782e-05,0.0143620386276963,-0.000588213924667976,-3.88119316271617e-05,7.24455789812532e-05,1.49134403760051,-0.0276538896473229
20138,"Gulf of Papua",32,"Sahul Shelf",6,"Central Indo-Pacific",135,138,"Tropical",0.00472322651873044,0.00202114067929408,0.00516647916691956,0.585478275399534,-2.15162634532219e-05,0,0.000106238354822846,0.0051807349299429,-0.00222892955016221,-0.000159028503367372,0.000448453271905151,0.591958983473281,-0.0217175084825111
20139,"Arafura Sea",32,"Sahul Shelf",6,"Central Indo-Pacific",133,139,"Tropical",-0.00814615309487459,-0.0063431894856997,-0.00339196984166907,0.497834340104268,3.92031564664024e-06,0,-3.18722812750869e-05,-0.00115011650791675,-0.00126879721676711,-7.19696810534651e-05,0.000566194747939659,0.475238972450696,0.0424293179521052
20140,"Arnhem Coast to Gulf of Carpenteria",32,"Sahul Shelf",6,"Central Indo-Pacific",132,140,"Tropical",-0.00178750892032232,-0.000950197020817969,-0.000723986066914827,0.430494408350316,-1.68834441840164e-06,0,-4.95596399594678e-05,-0.000597524734265081,0.000889652880631077,7.48965673633495e-05,0.000397354783699896,0.410735918144259,0.0225070491658729
20141,"Bonaparte Coast",32,"Sahul Shelf",6,"Central Indo-Pacific",134,141,"Tropical",-0.00357857371509853,-0.00175577414015022,-0.000998460087596078,0.769305507396035,2.46024242505455e-05,1.63270598481815e-06,-0.000222383439744074,-0.000378722634966087,-0.00141963686410725,-0.000126208874361976,0.000404525678799171,0.771331351794862,0.00602315360903565
20142,"Torres Strait Northern Great Barrier Reef",33,"Northeast Australian Shelf",6,"Central Indo-Pacific",137,142,"Tropical",-0.000896798961023623,-0.000532445938114955,-0.000704749065371676,0.605626398252048,-3.18558262818417e-05,0,-6.484015507268e-05,-0.000620620363430642,0.000489935590027276,1.93416892174414e-05,-0.000170987678250172,0.598340518901051,0.00979889866620199
20143,"Central and Southern Great Barrier Reef",33,"Northeast Australian Shelf",6,"Central Indo-Pacific",136,143,"Tropical",-0.00120931366060673,-0.000604083475143341,-0.000649424966250595,0.439490504027585,-1.42637671544093e-05,0,-5.40985268449541e-05,-0.000718660406005801,0.000181355251483308,6.65888053813836e-05,0.000412515257452776,0.43048483259515,0.011595055892148
20144,"Exmouth to Broome",34,"Northwest Australian Shelf",6,"Central Indo-Pacific",110,144,"Tropical",-0.00158588487169858,-0.000944989510596604,-0.000378084943204203,1.37901201712277,2.03559579678805e-05,-1.95459612718909e-05,-0.000359160505461938,-4.80612990842117e-05,7.06580139753366e-05,1.94379573151437e-06,0.000115667036323461,1.37284393963008,0.00929518190729423
20145,"Ningaloo",34,"Northwest Australian Shelf",6,"Central Indo-Pacific",111,145,"Tropical",-0.000212397703381572,-0.000162402220202915,-0.000100712579064053,1.43703296033532,-1.55746060369838e-06,0.000176436410734447,-0.00196593994695046,-5.21358721325396e-05,-8.61943917135215e-05,-3.14507668443948e-06,0.000119666553844601,1.44338558567939,-0.00406424623726816
20146,"Tonga Islands",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",146,146,"Tropical",-0.00103453204243046,-0.0012541668252504,-0.000807052416570002,0.251203197065612,-1.39956868424262e-05,0,0,-0.000593154395905731,8.8349769254089e-06,4.06060274093137e-06,-5.74596819841185e-05,0.268158656227812,-0.0132079919610671
20148,"Vanuatu",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",147,148,"Tropical",-0.0023279516033223,-0.00235320628741103,-0.0125830361262713,0.364497293021275,1.48432551901154e-06,0,-0.000196283678530675,-0.0197343485623626,5.61183794201456e-06,-2.77462745492613e-07,2.22081811153107e-05,0.405504022323935,-0.00384092803122978
20149,"New Caledonia",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",145,149,"Tropical",-0.00482901373701247,-0.0030796969415558,-0.00322801997791996,1.03411256333811,1.04325636583357e-05,0,0,-0.00295364814449478,-5.02156198828073e-05,-1.23282514184592e-05,2.81231097262176e-05,1.02798042855335,0.0202465037270741
20150,"Coral Sea",35,"Tropical Southwestern Pacific",6,"Central Indo-Pacific",143,150,"Tropical",-0.000101118779201639,-4.19859138333087e-05,-0.00150198529137106,1.27517886826101,0,0,-7.75133593548453e-05,-0.00211639398309617,0,0,0,1.25544301743161,0.0235748452999803
20151,"Lord Howe and Norfolk Islands",36,"Lord Howe and Norfolk Islands",6,"Central Indo-Pacific",138,151,"Tropical",-0.00539457971055707,-0.00284702413054703,-0.00083721418333956,0.627384735994701,1.85219593082547e-07,0,0,-0.000195704253400939,0,0,6.59714412186288e-05,0.655537743366888,-0.0189446386837646
20153,"Marshall Islands",38,"Marshall, Gilbert and Ellis Islands",7,"Eastern Indo-Pacific",149,153,"Tropical",-0.000801218051728638,-0.00184040454209819,-0.00417487961826229,-0.100433094306037,-5.84068835818951e-06,0,0,-0.00706694665115624,0,0,2.10311215748597e-05,-0.100701834021601,0.0141369995933823
20155,"Line Islands",39,"Central Polynesia",7,"Eastern Indo-Pacific",150,155,"Tropical",-0.000218444764257732,-0.000191545604791839,-0.00128742712016904,-0.191043853442499,3.06268530840993e-07,0,-0.000105641330421878,-0.00171849654275566,5.14933652234937e-07,-1.50908418886775e-07,5.16747739645753e-06,-0.212213002415276,0.0246848654904997
20156,"Phoenix/Tokelau/Northern Cook Islands",39,"Central Polynesia",7,"Eastern Indo-Pacific",151,156,"Tropical",-8.3387660727406e-05,-0.000364865883419681,-0.00131862992343355,0.0888959287622091,-1.34494086388675e-06,0,-2.8661943115077e-05,-0.00205970053371925,0,0,-2.90744498065002e-05,0.113177025089174,-0.0203954312613795
20157,"Samoa Islands",39,"Central Polynesia",7,"Eastern Indo-Pacific",152,157,"Tropical",0.00486252169112641,0.00251483114184011,0.00251908454829785,0.146445443103882,-2.62004942298818e-05,0,0,0.00352210867765143,2.28305357836613e-07,1.74854501719643e-07,5.39429139574393e-06,0.142838481003576,-0.00979117965040604
20158,"Tuamotus",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",156,158,"Tropical",-0.00111739026093204,-0.000276196052427436,-0.000773124538667182,0.255813528031615,-1.13510437584414e-06,0,0,-0.00114502461471328,0,0,5.40243720401484e-05,0.279146663029644,-0.0200742891371179
20159,"Rapa-Pitcairn",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",153,159,"Tropical",-3.710159999643e-05,-0.000135204564999625,-0.000296850162277759,0.116184426260801,-5.36110948775318e-07,0,0,-0.000427876659152471,0,0,-1.21646032614347e-05,0.132723246012355,-0.0156290862852383
20160,"Southern Cook/Austral Islands",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",155,160,"Tropical",-0.000351025953639133,-0.000162582959859168,-0.000517092941812108,0.64679787117751,-7.8949271199518e-07,0,0,-0.000760711288222496,-4.72640004288145e-07,3.94364897774351e-08,-1.63459254472078e-05,0.648259394195484,0.000347456511358043
20161,"Society Islands",40,"Southeast Polynesia",7,"Eastern Indo-Pacific",154,161,"Tropical",-0.00188622712210356,-0.000211367316299712,-0.000429683686601228,0.28255430265883,7.69030530448987e-06,0,0,-0.000662675874658675,-5.77332645046628e-06,-1.30532884862776e-06,2.89732637667808e-05,0.277329059285071,0.00838560959800336
20162,"Marquesas",41,"Marquesas",7,"Eastern Indo-Pacific",157,162,"Tropical",-0.000422726980264733,-0.000233261509761105,-0.00111003594912722,0.0129343454208684,-4.89049356274679e-06,0,0,-0.00140605889957458,1.40275825641492e-06,-4.78435076339762e-07,-2.84637774570312e-05,0.0289000826078272,-0.012761223571247
20163,"Easter Island",42,"Easter Island",7,"Eastern Indo-Pacific",159,163,"Tropical",0.013052512401059,0.00789240022416671,0.00785941956187881,-0.0713827912086004,4.19341785716182e-07,0,0,0.00835731580250696,8.27084978429138e-06,2.9299971877676e-06,8.12808669193112e-07,-0.114805836935485,0.00624896806426291
20164,"Revillagigedos",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",170,164,"Tropical",-0.000215079193814029,-0.000553202931805472,-0.000209915839293292,0.57562217551224,-1.01709146719324e-06,0,-0.00116470611259245,-0.000338023264528981,1.24276650109644e-06,1.83396686092944e-06,0.000135667193777274,0.574248285231343,0.00371708984297462
20165,"Clipperton",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",164,165,"Tropical",-0.000191528158807328,-0.00161512428166973,-0.00102790509082657,1.17326876021011,0,0,-0.00595795933935809,-0.00156486582515112,0,0,0,1.17507357675331,0.00855257154437983
20166,"Mexican Tropical Pacific",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",167,166,"Tropical",-0.00113190766585283,-0.00050201613722834,-0.000379687926052945,0.487107762098237,1.59504262108442e-05,0,-0.000956255513596711,-0.000303864910450507,-0.000276579801033102,0.000441170516168891,-9.97626690626823e-07,0.470776050720436,0.0194259035078812
20167,"Chiapas-Nicaragua",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",163,167,"Tropical",0.00549823957441397,0.0026095266285868,0.00187994462223689,0.823345634804048,-2.57439625442416e-05,0,0.00388462245213323,0.00144232372185462,-0.00135764859696688,0.000812843238206826,-6.71180742001265e-06,0.810351492928378,-0.00174325025209659
20168,"Nicoya",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",168,168,"Tropical",0.0167285097993031,0.00578279784208779,0.00669549311181286,0.78507581670402,-3.76578427534065e-06,0,0.0120449439012258,0.00122382632815893,-0.000705352855721406,0.00107262930815743,3.76392249839768e-05,0.686492874294912,0.0557062247047635
20169,"Cocos Islands",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",165,169,"Tropical",0.00312074234146082,0.00248198116585798,0.00203299637995642,0.404266205535823,0,0,0.0145364649658877,0.00191427170201366,0,0,0,0.375731412486012,0.00444833565091767
20170,"Panama Bight",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",169,170,"Tropical",-0.00396548801848127,-0.000225696354056233,-0.000328318278238732,1.10296268507275,-1.0768431435331e-05,0,-0.000170505255178365,-0.000386008536084932,0.000301212255493581,-0.0005338133082499,0.000158112198052335,1.05380943379741,0.0543145356845048
20171,"Guayaquil",43,"Tropical East Pacific",8,"Tropical Eastern Pacific",166,171,"Tropical",-0.00295905109604119,-0.00223890058442633,-0.00522776737103708,0.658745771013651,1.86309625747246e-06,0,-0.000788816422696735,-0.000392403737716892,0.000179195879250166,-0.000394708259748612,3.17392473344871e-05,0.707273625105123,-0.036739000180933
20172,"Northern Galapagos Islands",44,"Galapagos",8,"Tropical Eastern Pacific",161,172,"Tropical",0.00108979017794723,0.001077455824756,0.00249990594871496,0.66710653123339,0,0,0.000674851643978621,0.00289923705042998,1.15864284974066e-06,2.19955885193093e-07,-2.04797297632113e-07,0.646719610865495,0.012144507100869
20173,"Eastern Galapagos Islands",44,"Galapagos",8,"Tropical Eastern Pacific",160,173,"Tropical",0.00233490354143756,0.00164996566948819,0.00309164659688008,1.09194246982444,1.06555110186299e-06,0,0.000382734427129913,0.00193761325994701,0.000478700598172361,8.09922169598858e-05,-0.000806620855371608,1.10456189286364,-0.0217704156022666
20174,"Western Galapagos Islands",44,"Galapagos",8,"Tropical Eastern Pacific",162,174,"Tropical",0.000518564917309019,0.0011254767853258,0.0017577909740058,1.23100886287982,1.25716105720028e-05,0,1.61231150250309e-05,0.00156630980354881,0.000148655949754734,1.92777664289935e-05,-0.000435243503338826,1.23626677129031,-0.00998740738169902
20175,"Central Peru",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",174,175,"Temperate",-0.0172266797838031,-0.00654947079616125,-0.0185278465370676,0.414600904676837,3.43028286515172e-05,0,-0.00126148105940112,-0.00146616885092369,0.000354908033087359,0.000124349780833629,7.21120257813432e-05,0.50950898460751,-0.0504621054909344
20176,"Humboldtian",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",175,176,"Temperate",-0.00985106088551872,-0.00896118472221859,-0.0185044522923842,0.39057761844059,3.66248552932746e-05,0,-0.000831740614338565,-0.00118548086507438,0.000260448677869723,0.000101329236500674,3.51430742652573e-05,0.42568758218717,0.00379041201128375
20177,"Central Chile",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",173,177,"Temperate",-0.00357871092286139,-0.00975919135656386,-0.018306577119376,0.363929303476488,1.76549846608361e-05,0,0,-9.95338851973125e-05,-0.000235838867138491,-7.7589131642321e-06,6.11673504169139e-05,0.329635916701516,0.0662021819099899
20178,"Araucanian",45,"Warm Temperate Southeastern Pacific",9,"Temperate South America",172,178,"Temperate",-0.00540700529514299,-0.00731586667121941,-0.0149398580652508,0.34934618643323,1.07028427694142e-05,0,0,-2.57572992060153e-05,0.000671935964608774,0.000845103657378994,3.85975932843884e-05,0.366939796641295,0.00852854374300234
20179,"Juan Fernandez and Desventuradas",46,"Juan Fernandez and Desventuradas",9,"Temperate South America",171,179,"Temperate",-0.00366251122323176,-0.0265039659867289,-0.037254376313222,0.876584582762258,-2.10058409920895e-07,0,0,-0.000808996645602718,0,0,0,0.92709871106684,0.0177159423156688
20180,"Southeastern Brazil",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",183,180,"Temperate",0.00251788382952604,0.0017161012164839,0.000587207880885051,0.0542041261535951,0.000184823112428488,-9.08756215659501e-05,0.000735093369515779,0.000504133880106158,0.000755624410018396,4.08902735648116e-05,0.000180069420610941,-0.0402773557858488,0.0873505262072477
20181,"Rio Grande",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",182,181,"Temperate",0.00209161408011544,0.00104637977324409,0.000480143888977092,0.158372291110175,7.08264172934268e-05,0,0.000273039871065503,0.00026127701565272,0.000614847423458353,5.04080747141816e-05,-0.00135023429109003,0.135785355725863,0.0190486316833093
20182,"Rio de la Plata",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",181,182,"Temperate",-0.00957917401012264,-0.00287961236452347,-0.00113543727085484,0.30428985767027,0.000158453496524245,0,-3.08908760151078e-07,-9.57615896886378e-07,0.000625141807929703,0.00314256843477622,0.000106596290257727,0.312234678663479,0.00161790670579364
20183,"Uruguay-Buenos Aires Shelf",47,"Warm Temperate Southwestern Atlantic",9,"Temperate South America",184,183,"Temperate",-0.0480257620537813,-0.0150566710518802,-0.0103565641040741,0.042564324848819,2.36770321444576e-05,0,2.11340970863182e-05,-0.000158222567382306,-0.000100628463966904,0.000124670784898292,0.000103338762566179,0.126922176259342,-0.0109328217773897
20186,"Malvinas/Falklands",48,"Magellanic",9,"Temperate South America",178,186,"Temperate",-0.0680019143586617,-0.00214307141419481,-0.00333559694201212,-0.126677543636903,7.67295035655826e-06,0,-2.76126588814746e-07,-1.15014635993073e-05,0,0,6.66991482212594e-05,-0.0831553748912355,0.0298958187573453
20187,"Channels and Fjords of Southern Chile",48,"Magellanic",9,"Temperate South America",176,187,"Temperate",-0.0149281882795349,-0.00199539795577551,-0.00144511763499085,0.189556196410201,-1.65694720869318e-05,-6.67240493491069e-07,0,-5.21955469147807e-07,0.000181174825409807,-7.79641686395551e-05,-0.0032502283036825,0.218623109308528,-0.00753343216268273
20188,"Chiloense",48,"Magellanic",9,"Temperate South America",177,188,"Temperate",-0.0184306714707916,-0.008616662899795,-0.0137392908394637,0.562090514394837,6.15550084023407e-06,0,0,-8.52066554835624e-06,-0.000179431290219567,9.30926703881832e-06,-0.000745971769498495,0.672498405635734,-0.0687028056291638
20189,"Tristan Gough",49,"Tristan Gough",9,"Temperate South America",185,189,"Temperate",-5.41124095161073e-05,-9.31474283053965e-05,-0.000462944205558531,0.982373735755041,-4.37750471859099e-07,0,-1.02456379005314e-05,-0.000176697534149085,0,0,-1.60297342239954e-05,0.989626283152948,-0.00643892463148793
20191,"Namaqua",50,"Benguela",10,"Temperate Southern Africa",187,191,"Temperate",-0.00807777450737542,-0.00383475183571074,-0.0288409426647347,-0.0961613610751347,-5.24498908585005e-06,0,0,-0.000114453981691694,7.46933610069922e-05,-1.6825941105515e-05,7.19962471635195e-05,-0.0473747729427596,-0.00804328289278198
20192,"Agulhas Bank",51,"Agulhas",10,"Temperate Southern Africa",189,192,"Temperate",-0.00679620103422655,-0.0015248695942515,-0.0146544617767907,0.138409902681237,-3.15803274652375e-05,-8.0472697204644e-05,0,-0.000206941913360128,-0.000292194898065229,-3.2699528619001e-05,7.20318422328454e-05,0.101951509155833,0.0600057842041545
